wmwr5w6kl7fsvsbqdir_r0968	-0.27341,0.18994,-0.19546,-0.39184,1.19222,1.57296,0.11821,0.16158,0.2092,0.29323,91.1054,47.24545,146.32908,284.44068,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.93019,0.0,0.38664,0.0,0.0,0.0,0.0,0.0,0.0
wmwr5w6kl7fsvsbqdir_r0969	-0.27341,0.18994,0.22984,1.00844,1.77178,1.22795,0.11612,0.27239,0.17071,0.17682,106.60467,64.3691,200.924,62.24657,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1476,-0.04,0.37612,0.0,0.0,0.0,0.0,0.0,0.0
wmwr5w6kl7fsvsbqdir_r0970	-0.27341,0.18994,0.57155,0.20201,-0.74618,0.41176,0.24448,0.14655,0.26634,0.13626,94.87724,57.90808,201.61343,293.92212,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.02717,-0.08,0.65845,0.0,0.0,0.0,0.0,0.0,0.0
wmwr5w6kl7fsvsbqdir_r0971	-0.27341,0.18994,-0.41994,1.0782,-1.51904,0.2121,0.17122,0.23224,0.20456,0.22377,104.33577,61.52726,321.19903,99.32125,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.68636,0.0,0.56153,0.0,0.0,0.0,0.0,0.0,0.0
wmwr5w6kl7fsvsbqdir_r0972	-0.27341,0.18994,0.37705,1.26996,1.44111,0.89182,0.20138,0.29525,0.16725,0.32529,90.45548,53.46893,208.63987,297.46363,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.99042,-0.04,0.48555,0.0,0.0,0.0,0.0,0.0,0.0
wmwr5w6kl7fsvsbqdir_r0973	-0.27341,0.18994,-0.47528,-0.11213,0.12223,-1.05429,0.17947,0.17835,0.22209,0.19765,89.3341,63.96601,217.89437,75.78604,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6.60705,-0.45999,0.19676,0.0,0.0,0.0,0.0,0.0,0.0
wmwr5w6kl7fsvsbqdir_r0974	-0.27341,0.18994,-0.77884,-1.36747,0.48003,0.37968,0.30867,0.26949,0.33808,0.29471,93.30439,59.9748,208.10439,248.80539,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.54896,-0.08,0.83708,0.0,0.0,0.0,0.0,0.0,0.0
wmwr5w6kl7fsvsbqdir_r0975	-0.27341,0.18994,-0.59552,1.57113,0.52535,0.97866,0.30766,0.2936,0.18361,0.26025,96.19912,51.05486,142.04528,108.51743,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.62488,0.0,0.70938,0.0,0.0,0.0,0.0,0.0,0.0
wmwr5w6kl7fsvsbqdir_r0976	-0.27341,0.18994,0.53593,1.57129,0.95787,0.62769,0.25716,0.164,0.26818,0.33177,101.73196,64.68887,210.40838,78.76739,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.547,0.0,0.62917,0.0,0.0,0.0,0.0,0.0,0.0
wmwr5w6kl7fsvsbqdir_r0977	-0.27341,0.18994,0.17377,-0.11793,-1.23872,-0.42224,0.11236,0.11847,0.22058,0.23874,97.61934,51.35011,157.60973,298.45576,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.15733,0.0,0.39074,0.0,0.0,0.0,0.0,0.0,0.0
wmwr5w6kl7fsvsbqdir_r0978	-0.27341,0.18994,-0.49692,1.37518,1.05047,-0.4359,0.28939,0.28613,0.28411,0.27317,99.81246,56.7608,332.21892,290.80104,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.90268,0.0,0.59766,0.0,0.0,0.0,0.0,0.0,0.0
wmwr5w6kl7fsvsbqdir_r0979	-0.27341,0.18994,-0.53916,1.50593,0.73602,-0.57516,0.14456,0.25678,0.2931,0.29756,101.3754,49.75698,156.17436,79.37322,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.56458,0.0,0.63332,0.0,0.0,0.0,0.0,0.0,0.0
wmwr5w6kl7fsvsbqdir_r0980	-0.27341,0.18994,0.78581,-0.40662,0.22999,-0.25936,0.28736,0.23479,0.25031,0.2949,105.90248,48.61325,206.5787,292.18935,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.36609,-2.45999,0.48297,0.0,0.0,0.0,0.0,0.0,0.0
wmwr5w6kl7fsvsbqdir_r0981	-0.27341,0.18994,-0.67308,0.41532,-0.93256,1.47661,0.25461,0.24603,0.26561,0.18642,93.27031,55.9831,142.16718,74.86391,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.4555,0.0,0.78507,0.0,0.0,0.0,0.0,0.0,0.0
wmwr5w6kl7fsvsbqdir_r0982	-0.27341,0.18994,-0.80987,1.11755,0.60057,-0.99177,0.29143,0.28527,0.13243,0.30016,102.95155,48.07643,218.27368,65.91396,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.59013,-0.26,0.76827,0.0,0.0,0.0,0.0,0.0,0.0
wmwr5w6kl7fsvsbqdir_r0983	-0.27341,0.18994,-0.49338,0.38171,-1.00593,0.00173,0.21117,0.14335,0.31973,0.13503,89.46548,63.59729,33.22128,257.55987,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.9041,0.0,0.60533,0.0,0.0,0.0,0.0,0.0,0.0
wmwr5w6kl7fsvsbqdir_r0984	-0.27341,0.18994,0.4113,0.29512,0.42703,1.82885,0.20749,0.20252,0.24398,0.12146,104.60779,65.42878,212.3925,244.22484,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.84602,-0.2,0.33266,0.0,0.0,0.0,0.0,0.0,0.0
wmwr5w6kl7fsvsbqdir_r0985	-0.27341,0.18994,-0.09784,-1.02858,-0.8589,0.77811,0.1386,0.25285,0.13068,0.14572,108.588,65.0698,216.12223,63.71421,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.11217,0.0,0.34572,0.0,0.0,0.0,0.0,0.0,0.0
wmwr5w6kl7fsvsbqdir_r0986	-0.27341,0.18994,0.48184,-1.34585,-1.6315,0.83913,0.29361,0.18991,0.2104,0.2256,107.80017,63.11195,331.00175,118.41596,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.70907,-0.08,0.5455,0.0,0.0,0.0,0.0,0.0,0.0
wmwr5w6kl7fsvsbqdir_r0987	-0.27341,0.18994,-0.18707,-0.86425,-0.91506,-1.09955,0.30161,0.11508,0.1662,0.12281,92.55059,64.83855,337.08877,260.21862,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.11145,-0.1,0.34049,0.0,0.0,0.0,0.0,0.0,0.0
wmwr5w6kl7fsvsbqdir_r0988	-0.27341,0.18994,-0.23698,-1.18229,0.74949,-0.79876,0.28005,0.28945,0.31245,0.17952,98.55436,53.80921,209.46346,71.96797,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,243.99596,-0.2,0.03329,0.0,0.0,0.0,0.0,0.0,0.0
wmwr5w6kl7fsvsbqdir_r0989	-0.27341,0.18994,0.01366,0.30472,0.5914,-1.61337,0.23745,0.27978,0.21971,0.23907,102.46582,49.46248,35.50002,245.27325,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.65394,0.0,0.33427,0.0,0.0,0.0,0.0,0.0,0.0
wmwr5w6kl7fsvsbqdir_r0990	-0.27341,0.18994,0.38444,-1.5967,1.76832,-1.3649,0.29454,0.13992,0.23363,0.33437,102.1795,63.73088,333.76326,286.83333,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.63187,-0.02,0.50015,0.0,0.0,0.0,0.0,0.0,0.0
wmwr5w6kl7fsvsbqdir_r0991	-0.27341,0.18994,-0.1489,0.39902,0.91996,1.60287,0.16765,0.27673,0.15971,0.19116,98.59451,66.07645,28.76011,246.85005,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.6717,0.0,0.37571,0.0,0.0,0.0,0.0,0.0,0.0
wmwr5w6kl7fsvsbqdir_r0992	-0.27341,0.18994,0.29589,-1.3841,0.30629,-1.17931,0.29059,0.18918,0.2406,0.12772,94.68768,56.1865,27.04123,68.74804,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.32621,-0.02,0.4427,0.0,0.0,0.0,0.0,0.0,0.0
wmwr5w6kl7fsvsbqdir_r0993	-0.27341,0.18994,-0.75715,-0.07393,0.28818,-0.40395,0.16155,0.22761,0.24108,0.22535,95.2555,61.0382,28.17663,101.77727,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,18.51519,-1.04,0.12678,0.0,0.0,0.0,0.0,0.0,0.0
wmwr5w6kl7fsvsbqdir_r0994	-0.27341,0.18994,0.26303,-1.27153,-1.55497,0.4902,0.15948,0.2479,0.16783,0.2245,99.71273,55.46185,335.01893,70.25443,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.14485,-0.02,0.41432,0.0,0.0,0.0,0.0,0.0,0.0
wmwr5w6kl7fsvsbqdir_r0995	-0.27341,0.18994,0.08244,1.53031,-1.02548,-0.29042,0.30456,0.21636,0.21618,0.35274,90.54065,47.2621,205.13651,107.41191,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.9691,0.0,0.37982,0.0,0.0,0.0,0.0,0.0,0.0
wmwr5w6kl7fsvsbqdir_r0996	-0.27341,0.18994,0.59716,-0.40753,-0.31458,1.48717,0.28187,0.14284,0.24125,0.27632,97.01033,56.92861,209.07375,110.24534,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.78555,-0.36,0.29073,0.0,0.0,0.0,0.0,0.0,0.0
wmwr5w6kl7fsvsbqdir_r0997	-0.27341,0.18994,-0.19886,-1.44274,-0.93731,0.78042,0.21289,0.22896,0.14903,0.29082,94.1773,63.54915,215.69519,118.45858,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.56704,0.0,0.38622,0.0,0.0,0.0,0.0,0.0,0.0
wmwr5w6kl7fsvsbqdir_r0998	-0.27341,0.18994,-0.16844,-0.0175,-0.04354,1.75814,0.13033,0.14815,0.33661,0.33958,103.5783,47.01223,152.72048,279.73075,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.04422,0.0,0.39026,0.0,0.0,0.0,0.0,0.0,0.0
wmwr5w6kl7fsvsbqdir_r0999	-0.27341,0.18994,0.25482,-1.55976,1.41562,0.01426,0.29711,0.29742,0.32886,0.297,90.03091,63.22322,21.02043,291.5115,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.62358,-0.14,0.23795,0.0,0.0,0.0,0.0,0.0,0.0
wmwr5w6kl7fsvsbqdir_r1000	-0.27341,0.18994,0.74788,-0.22218,0.05977,0.93392,0.14374,0.16058,0.1613,0.30947,93.47424,53.58738,335.30719,118.42717,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,16.7415,-0.7,0.11182,0.0,0.0,0.0,0.0,0.0,0.0
wmwr5w6kl7fsvsbqdir_r1001	-0.27341,0.18994,0.53919,-1.04105,0.813,-0.44479,0.29459,0.31346,0.21917,0.24215,102.95914,49.51114,208.95904,75.2032,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.15794,-0.12,0.60995,0.0,0.0,0.0,0.0,0.0,0.0
wmwr5w6kl7fsvsbqdir_r1002	-0.27341,0.18994,-0.68671,0.31305,-0.2186,-0.36869,0.26944,0.30436,0.12942,0.21276,104.34322,60.21655,204.72711,62.38781,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.27427,-1.32,0.34735,0.0,0.0,0.0,0.0,0.0,0.0
wmwr5w6kl7fsvsbqdir_r1003	-0.27341,0.18994,0.03778,-0.12444,1.49429,-1.18055,0.30521,0.28328,0.29639,0.23146,101.90749,52.90499,334.6508,287.17188,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.42322,-0.06,0.29706,0.0,0.0,0.0,0.0,0.0,0.0
wmwr5w6kl7fsvsbqdir_r1004	-0.27341,0.18994,0.45207,-0.61824,-1.68947,-1.74449,0.15958,0.16893,0.18722,0.2549,108.80483,61.23157,154.11803,113.36208,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.37027,0.0,0.59598,0.0,0.0,0.0,0.0,0.0,0.0
wmwr5w6kl7fsvsbqdir_r1005	-0.27341,0.18994,0.98928,-0.07771,0.45716,1.3565,0.28588,0.29809,0.32499,0.20232,98.11318,62.48809,340.0974,75.79534,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,8.61931,-0.61999,0.18254,0.0,0.0,0.0,0.0,0.0,0.0
wmwr5w6kl7fsvsbqdir_r1006	-0.27341,0.18994,0.4348,-1.04871,-1.49028,-1.26129,0.31028,0.20579,0.22712,0.22112,90.46217,54.95627,34.12941,62.96891,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.72299,0.0,0.5687,0.0,0.0,0.0,0.0,0.0,0.0
wmwr5w6kl7fsvsbqdir_r1007	-0.27341,0.18994,-0.33509,-1.68953,0.60072,-0.01335,0.21258,0.30479,0.22102,0.17101,103.63759,51.05287,142.3323,289.11075,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.59391,-0.18,0.32324,0.0,0.0,0.0,0.0,0.0,0.0
wmwr5w6kl7fsvsbqdir_r1008	-0.27341,0.18994,0.69952,0.39596,0.21523,-0.74138,0.29217,0.16945,0.246,0.21876,98.75046,60.95111,153.66897,297.29512,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.18511,-23.39999,0.40953,0.0,0.0,0.0,0.0,0.0,0.0
wmwr5w6kl7fsvsbqdir_r1009	-0.27341,0.18994,-0.24798,1.22647,0.18023,-1.77268,0.24597,0.12896,0.16912,0.20772,102.47459,52.74431,32.89069,63.9503,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.03,-0.02,0.40999,0.0,0.0,0.0,0.0,0.0,0.0
wmwr5w6kl7fsvsbqdir_r1010	-0.27341,0.18994,0.39894,1.1767,1.39145,-0.89618,0.28628,0.2068,0.25702,0.26722,104.23448,49.75205,27.91871,281.87107,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.84649,0.0,0.53667,0.0,0.0,0.0,0.0,0.0,0.0
wmwr5w6kl7fsvsbqdir_r1011	-0.27341,0.18994,0.15176,-1.18406,0.32868,-0.34488,0.30776,0.24254,0.33752,0.26057,106.90394,64.23849,28.35384,250.51394,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,7.69019,-0.22,0.21906,0.0,0.0,0.0,0.0,0.0,0.0
wmwr5w6kl7fsvsbqdir_r1012	-0.27341,0.18994,0.1342,-0.8433,-0.13913,-1.60408,0.17313,0.10713,0.26948,0.118,97.70308,53.95217,36.18798,256.90806,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.18236,0.0,0.36123,0.0,0.0,0.0,0.0,0.0,0.0
wmwr5w6kl7fsvsbqdir_r1013	-0.27341,0.18994,0.21609,0.34612,-0.03251,-0.3963,0.15847,0.2256,0.2321,0.1304,97.58599,49.59775,149.69536,72.58293,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,48.70436,-1.7,0.08274,0.0,0.0,0.0,0.0,0.0,0.0
wmwr5w6kl7fsvsbqdir_r1014	-0.27341,0.18994,-0.68416,0.75933,-0.74865,-1.08406,0.23613,0.30594,0.27185,0.33101,106.07407,64.97802,21.91378,106.05529,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.70736,-0.2,0.70334,0.0,0.0,0.0,0.0,0.0,0.0
wmwr5w6kl7fsvsbqdir_r1015	-0.27341,0.18994,-0.3575,1.61418,1.47527,-0.32814,0.26181,0.26549,0.17586,0.11266,101.91242,55.65948,145.2543,74.91124,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.98566,0.0,0.49206,0.0,0.0,0.0,0.0,0.0,0.0
wmwr5w6kl7fsvsbqdir_r1016	-0.27341,0.18994,0.72436,-0.83001,-0.26506,-0.52547,0.16123,0.1656,0.29692,0.26244,92.07288,47.81401,206.73183,259.17224,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.49975,0.0,0.80248,0.0,0.0,0.0,0.0,0.0,0.0
wmwr5w6kl7fsvsbqdir_r1017	-0.27341,0.18994,0.03729,1.19888,-0.04458,0.18689,0.13824,0.24783,0.23803,0.34048,104.87093,53.76281,321.086,108.93993,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.56929,0.0,0.3547,0.0,0.0,0.0,0.0,0.0,0.0
wmwr5w6kl7fsvsbqdir_r1018	-0.27341,0.18994,-0.2034,0.15996,0.33524,0.98387,0.17891,0.17108,0.28961,0.2429,92.31604,63.26344,27.96741,281.66883,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.1013,0.0,0.39963,0.0,0.0,0.0,0.0,0.0,0.0
wmwr5w6kl7fsvsbqdir_r1019	-0.27341,0.18994,0.18303,1.47012,1.24313,-1.58591,0.26112,0.17795,0.12382,0.22366,101.40869,61.52212,159.15262,282.18452,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.07314,0.0,0.40604,0.0,0.0,0.0,0.0,0.0,0.0
wmwr5w6kl7fsvsbqdir_r1020	-0.27341,0.18994,-0.00297,-1.10151,-0.88578,-1.205,0.25053,0.29861,0.30293,0.23173,96.1579,62.19073,25.50888,68.07539,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.81429,-0.02,0.32329,0.0,0.0,0.0,0.0,0.0,0.0
wmwr5w6kl7fsvsbqdir_r1021	-0.27341,0.18994,-0.63547,1.56068,-0.35961,-0.32722,0.17757,0.27039,0.25223,0.31875,92.86207,49.00065,205.26037,242.15991,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.52095,0.0,0.72597,0.0,0.0,0.0,0.0,0.0,0.0
wmwr5w6kl7fsvsbqdir_r1022	-0.27341,0.18994,0.66721,-1.06312,-1.74027,-0.97152,0.30558,0.11139,0.1691,0.15054,90.36261,66.21056,25.60007,282.36051,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.31596,0.0,0.76512,0.0,0.0,0.0,0.0,0.0,0.0
wmwr5w6kl7fsvsbqdir_r1023	-0.27341,0.18994,0.54148,-0.28744,0.00874,0.94647,0.28294,0.26372,0.27206,0.13347,100.45686,63.78835,20.42427,70.87066,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,20.36144,-0.47999,0.12735,0.0,0.0,0.0,0.0,0.0,0.0
wmwr5w6kl7fsvsbqdir_r1024	-0.27341,0.18994,0.5349,0.83908,-0.49311,-1.46496,0.136,0.1585,0.21734,0.22531,90.21087,58.21202,201.31733,105.94893,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.38054,0.0,0.66508,0.0,0.0,0.0,0.0,0.0,0.0
wmwr5w6kl7fsvsbqdir_r1025	-0.27341,0.18994,0.48666,1.37812,-1.1832,1.58698,0.14654,0.26503,0.27011,0.14777,95.86246,60.00762,160.22717,66.77286,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.49769,-0.02,0.58535,0.0,0.0,0.0,0.0,0.0,0.0
wmwr5w6kl7fsvsbqdir_r1026	-0.27341,0.18994,-0.20943,0.59452,0.83334,0.66645,0.31283,0.18558,0.29001,0.13859,101.161,62.90996,155.82699,260.33344,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.55515,0.0,0.40103,0.0,0.0,0.0,0.0,0.0,0.0
wmwr5w6kl7fsvsbqdir_r1027	-0.27341,0.18994,-0.41258,0.29981,0.48065,-1.23498,0.17304,0.11858,0.2529,0.16332,95.54765,54.9807,24.4374,251.68468,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.69989,-0.28,0.34319,0.0,0.0,0.0,0.0,0.0,0.0
wmwr5w6kl7fsvsbqdir_r1028	-0.27341,0.18994,-0.48982,-0.69488,-0.03988,1.18295,0.29923,0.13695,0.19498,0.26982,92.10036,48.18253,150.19888,114.2517,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.87022,0.0,0.60598,0.0,0.0,0.0,0.0,0.0,0.0
wmwr5w6kl7fsvsbqdir_r1029	-0.27341,0.18994,0.49623,-1.10167,-1.33052,-0.11242,0.23649,0.31141,0.23051,0.15999,97.53855,47.01691,156.26103,256.99229,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.88351,0.0,0.59862,0.0,0.0,0.0,0.0,0.0,0.0
wmwr5w6kl7fsvsbqdir_r1030	-0.27341,0.18994,0.41363,-1.3688,1.33949,0.43181,0.25605,0.16693,0.24183,0.31729,105.25125,57.26722,21.71823,244.66911,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.0223,-0.2,0.31708,0.0,0.0,0.0,0.0,0.0,0.0
wmwr5w6kl7fsvsbqdir_r1031	-0.27341,0.18994,-0.40133,-0.8842,1.30229,-0.40246,0.15014,0.21918,0.23883,0.15519,108.59671,50.47933,215.20626,116.85902,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.19118,-0.24,0.31051,0.0,0.0,0.0,0.0,0.0,0.0
wmwr5w6kl7fsvsbqdir_r1032	-0.27341,0.18994,0.07304,-0.35253,0.87702,-0.28793,0.28561,0.23667,0.18183,0.33203,98.78529,52.64871,335.81453,258.17768,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,12.16793,-0.28,0.18304,0.0,0.0,0.0,0.0,0.0,0.0
wmwr5w6kl7fsvsbqdir_r1033	-0.27341,0.18994,0.14225,-0.02125,-0.96667,0.09652,0.1881,0.2966,0.1329,0.17353,104.05605,62.12915,339.39659,72.01595,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5.34061,-3.25999,0.28853,0.0,0.0,0.0,0.0,0.0,0.0
wmwr5w6kl7fsvsbqdir_r1034	-0.27341,0.18994,0.24722,-0.73534,-0.69023,1.41014,0.26063,0.28291,0.21644,0.13968,93.98708,62.64214,320.70886,281.30524,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.89192,-0.14,0.32147,0.0,0.0,0.0,0.0,0.0,0.0
wmwr5w6kl7fsvsbqdir_r1035	-0.27341,0.18994,0.38106,1.49513,0.7611,1.66121,0.21859,0.10715,0.15723,0.3294,89.55288,46.9358,144.43181,253.74255,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5963,-0.06,0.48021,0.0,0.0,0.0,0.0,0.0,0.0
wmwr5w6kl7fsvsbqdir_r1036	-0.27341,0.18994,-0.09599,-0.23031,-1.13275,-0.40236,0.24018,0.26224,0.25579,0.23886,107.40391,53.70023,322.34265,259.42416,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.30887,0.0,0.35351,0.0,0.0,0.0,0.0,0.0,0.0
wmwr5w6kl7fsvsbqdir_r1037	-0.27341,0.18994,0.26513,-1.07491,-1.55047,-0.80838,0.30185,0.13932,0.17668,0.12244,102.81461,57.31818,205.76425,73.34483,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.12752,0.0,0.43728,0.0,0.0,0.0,0.0,0.0,0.0
wmwr5w6kl7fsvsbqdir_r1038	-0.27341,0.18994,0.68286,0.38381,0.20107,0.33102,0.29759,0.24685,0.20712,0.25104,89.18504,57.45778,157.24961,297.1177,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.02012,-1.26,0.3531,0.0,0.0,0.0,0.0,0.0,0.0
wmwr5w6kl7fsvsbqdir_r1039	-0.27341,0.18994,0.73035,1.45858,-1.65348,-0.93106,0.26832,0.27564,0.25857,0.18164,103.2187,65.671,320.75616,248.04564,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.32495,0.0,0.83788,0.0,0.0,0.0,0.0,0.0,0.0
wmwr5w6kl7fsvsbqdir_r1040	-0.27341,0.18994,-0.59971,-1.75933,1.38007,0.87238,0.27907,0.17683,0.24038,0.18644,106.8479,57.26246,328.45427,104.29318,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.41132,-0.02,0.67925,0.0,0.0,0.0,0.0,0.0,0.0
wmwr5w6kl7fsvsbqdir_r1041	-0.27341,0.18994,0.2077,1.13031,0.28608,-0.55602,0.26708,0.12562,0.27492,0.22085,98.84752,56.52275,23.31394,72.99632,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.81815,0.0,0.41142,0.0,0.0,0.0,0.0,0.0,0.0
wmwr5w6kl7fsvsbqdir_r1042	-0.27341,0.18994,0.57291,-0.72144,-0.16095,-0.49908,0.19318,0.23178,0.14413,0.35366,93.87651,48.40243,217.10814,285.79696,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.07638,0.0,0.66631,0.0,0.0,0.0,0.0,0.0,0.0
wmwr5w6kl7fsvsbqdir_r1043	-0.27341,0.18994,-0.09239,0.125,-1.02876,0.09678,0.27455,0.28144,0.2831,0.18749,107.33014,49.99253,210.36585,280.56123,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,9.73106,-2.79999,0.21045,0.0,0.0,0.0,0.0,0.0,0.0
wmwr5w6kl7fsvsbqdir_r1044	-0.27341,0.18994,-0.40386,-1.40629,0.22111,1.53315,0.15091,0.29691,0.30477,0.11773,102.37627,48.94488,327.59436,259.84847,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.75714,0.0,0.53217,0.0,0.0,0.0,0.0,0.0,0.0
wmwr5w6kl7fsvsbqdir_r1045	-0.27341,0.18994,-0.83335,-0.94798,0.15726,1.82627,0.21429,0.13417,0.19165,0.20594,107.59775,50.84791,146.96522,255.95525,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.19765,0.0,0.92531,0.0,0.0,0.0,0.0,0.0,0.0
wmwr5w6kl7fsvsbqdir_r1046	-0.27341,0.18994,-0.21469,0.91933,-0.67329,-1.90203,0.13903,0.18468,0.20279,0.20879,90.01115,49.63344,332.6335,290.98804,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.92657,0.0,0.39697,0.0,0.0,0.0,0.0,0.0,0.0
wmwr5w6kl7fsvsbqdir_r1047	-0.27341,0.18994,0.67041,0.028,-0.7032,1.05196,0.23142,0.15749,0.18381,0.32915,96.66766,64.86306,157.1132,245.47182,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.90652,-0.4,0.56323,0.0,0.0,0.0,0.0,0.0,0.0
